CCS,Molecular_Weight,LogP,H_Donors,H_Acceptors,Rotatable_Bonds,SMILES
158.4,273.546,5.019400000000002,1.0,1.0,1.0,Oc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1
163.9,326.437,6.6206000000000005,0.0,0.0,1.0,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2)cc1Cl
160.2,326.437,6.6206000000000005,0.0,0.0,1.0,Clc1cc(Cl)c(-c2cc(Cl)ccc2Cl)c(Cl)c1
143.5,204.656,3.7126000000000015,1.0,1.0,1.0,Oc1ccc(Cl)cc1-c1ccccc1
161.6,326.437,6.6206000000000005,0.0,0.0,1.0,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1
163.1,307.991,5.672800000000001,1.0,1.0,1.0,Oc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1
166.3,342.436,6.326200000000001,1.0,1.0,1.0,Oc1ccc(Cl)cc1-c1cc(Cl)c(Cl)c(Cl)c1Cl
149.2,257.547,5.313800000000001,0.0,0.0,1.0,Clc1ccc(-c2ccc(Cl)cc2Cl)cc1
158.0,291.992,5.967200000000001,0.0,0.0,1.0,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2)cc1
146.0,204.656,3.7126000000000015,1.0,1.0,1.0,Oc1ccc(-c2ccccc2)cc1Cl
167.4,364.9139999999999,5.646200000000001,0.0,0.0,1.0,ClC1C=C(c2ccccc2)C(Cl)(Cl)C(Cl)C1(Cl)Cl
162.0,328.453,5.554100000000001,0.0,0.0,1.0,ClC1=CC(Cl)(Cl)C(c2ccccc2)=CC1(Cl)Cl
160.1,406.899,5.766400000000001,0.0,1.0,2.0,Brc1ccc(Oc2ccccc2Br)c(Br)c1
169.7,485.795,6.528900000000001,0.0,1.0,2.0,Brc1ccc(Oc2ccc(Br)c(Br)c2)c(Br)c1
169.2,485.795,6.528900000000001,0.0,1.0,2.0,Brc1ccc(Oc2ccc(Br)cc2Br)c(Br)c1
168.6,422.898,5.472000000000001,1.0,2.0,2.0,Oc1cc(Br)ccc1Oc1ccc(Br)cc1Br
152.4,265.106,3.9470000000000014,1.0,2.0,2.0,Oc1ccccc1Oc1ccc(Br)cc1
164.0,344.002,4.709500000000001,1.0,2.0,2.0,Oc1cccc(Oc2ccc(Br)cc2Br)c1
169.3,422.898,5.472000000000001,1.0,2.0,2.0,Oc1ccc(Oc2ccc(Br)cc2Br)c(Br)c1
133.2,178.23099999999997,2.432300000000001,0.0,2.0,4.0,C=CCc1ccc(OC)c(OC)c1
138.1,178.23099999999997,2.432300000000001,0.0,2.0,4.0,C=CCc1ccc(OC)c(OC)c1
159.3,178.23099999999997,2.432300000000001,0.0,2.0,4.0,C=CCc1ccc(OC)c(OC)c1
147.8,232.205,2.812500000000001,1.0,1.0,1.0,CN(C)C(O)=Nc1cccc(C(F)(F)F)c1
151.2,232.205,2.812500000000001,1.0,1.0,1.0,CN(C)C(O)=Nc1cccc(C(F)(F)F)c1
160.2,232.205,2.812500000000001,1.0,1.0,1.0,CN(C)C(O)=Nc1cccc(C(F)(F)F)c1
149.4,233.098,3.100500000000002,1.0,1.0,1.0,CN(C)C(O)=Nc1ccc(Cl)c(Cl)c1
152.3,233.098,3.100500000000002,1.0,1.0,1.0,CN(C)C(O)=Nc1ccc(Cl)c(Cl)c1
161.7,233.098,3.100500000000002,1.0,1.0,1.0,CN(C)C(O)=Nc1ccc(Cl)c(Cl)c1
122.6,137.18200000000002,0.8934,2.0,2.0,2.0,NCCc1ccc(O)cc1
138.4,137.18200000000002,0.8934,2.0,2.0,2.0,NCCc1ccc(O)cc1
132.7,168.148,0.7248999999999997,3.0,3.0,2.0,O=C(O)Cc1cc(O)ccc1O
130.7,152.149,1.0193,2.0,2.0,2.0,O=C(O)Cc1ccccc1O
147.1,180.159,0.5883999999999999,2.0,3.0,3.0,O=C(O)C(=O)Cc1ccc(O)cc1
130.6,152.14899999999997,0.8046,2.0,2.0,2.0,O=C(O)[C@@H](O)c1ccccc1
156.3,294.0079999999999,4.987600000000001,0.0,0.0,1.0,ClC1(Cl)C=CC(c2ccccc2)=CC1(Cl)Cl
144.1,201.254,2.686400000000001,1.0,3.0,1.0,c1ccc2[nH]c(-c3cscn3)nc2c1
163.1,201.254,2.686400000000001,1.0,3.0,1.0,c1ccc2[nH]c(-c3cscn3)nc2c1
130.0,146.193,2.17974,1.0,1.0,0.0,Cc1cc2nc[nH]c2cc1C
130.4,146.193,2.17974,1.0,1.0,0.0,Cc1cc2nc[nH]c2cc1C
147.8,248.188,2.874880000000001,1.0,3.0,1.0,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2
164.6,248.188,2.874880000000001,1.0,3.0,1.0,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2
144.2,192.214,2.1524,0.0,3.0,3.0,C=CCc1cc(OC)c2c(c1)OCO2
140.8,192.214,2.1524,0.0,3.0,3.0,C=CCc1cc(OC)c2c(c1)OCO2
152.9,244.316,1.0012,3.0,4.0,5.0,O=C(O)CCCC[C@@H]1SC[C@@H]2N=C(O)N[C@@H]21
160.6,244.316,1.0012,3.0,4.0,5.0,O=C(O)CCCC[C@@H]1SC[C@@H]2N=C(O)N[C@@H]21
157.1,244.316,1.0012,3.0,4.0,5.0,O=C(O)CCCC[C@@H]1SC[C@@H]2N=C(O)N[C@@H]21
151.4,244.316,1.0012,3.0,4.0,5.0,O=C(O)CCCC[C@@H]1SC[C@@H]2N=C(O)N[C@@H]21
161.6,244.316,1.0012,3.0,4.0,5.0,O=C(O)CCCC[C@@H]1SC[C@@H]2N=C(O)N[C@@H]21
128.4,130.19100000000003,0.7017,2.0,2.0,4.0,CC(O)=NCCCCN
134.3,130.19100000000003,0.7017,2.0,2.0,4.0,CC(O)=NCCCCN
120.9,280.042,2.4708,1.0,2.0,3.0,O=C(O)C(F)(OC(F)(F)C(F)(F)F)C(F)(F)F
146.7,378.0460000000001,2.9009,1.0,5.0,8.0,O=C(O)C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)F
127.5,330.049,3.1061,1.0,2.0,4.0,O=C(O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F
152.6,428.072,4.011100000000001,1.0,3.0,7.0,O=C(O)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)C(F)(F)F
151.6,428.072,4.011100000000001,1.0,3.0,7.0,O=C(O)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)C(F)(F)F
130.7,131.131,-0.621,2.0,3.0,4.0,NCC(=O)CCC(=O)O
161.4,246.266,2.14,3.0,2.0,4.0,CC(O)=N[C@H](Cc1c[nH]c2ccccc12)C(=O)O
154.7,246.266,2.14,3.0,2.0,4.0,CC(O)=N[C@H](Cc1c[nH]c2ccccc12)C(=O)O
161.7,246.266,2.14,3.0,2.0,4.0,CC(O)=N[C@H](Cc1c[nH]c2ccccc12)C(=O)O
128.6,169.07299999999995,-1.2042,4.0,3.0,4.0,O=C(O)CNCP(=O)(O)O
140.3,169.07299999999995,-1.2042,4.0,3.0,4.0,O=C(O)CNCP(=O)(O)O
121.1,117.148,-1.5574999999999983,0.0,2.0,2.0,C[N+](C)(C)CC(=O)[O-]
130.4,117.148,-1.5574999999999983,0.0,2.0,2.0,C[N+](C)(C)CC(=O)[O-]
121.1,117.148,-1.5574999999999983,0.0,2.0,2.0,C[N+](C)(C)CC(=O)[O-]
133.8,117.148,-1.5574999999999983,0.0,2.0,2.0,C[N+](C)(C)CC(=O)[O-]
142.7,191.252,1.1690999999999998,2.0,3.0,5.0,CSCC[C@H](N=C(C)O)C(=O)O
150.2,191.252,1.1690999999999998,2.0,3.0,5.0,CSCC[C@H](N=C(C)O)C(=O)O
123.1,103.121,-0.3674,1.0,2.0,2.0,CN(C)CC(=O)O
140.7,173.212,1.4621000000000002,2.0,2.0,4.0,CC(O)=N[C@@H](CC(C)C)C(=O)O
150.1,173.212,1.4621000000000002,2.0,2.0,4.0,CC(O)=N[C@@H](CC(C)C)C(=O)O
143.5,189.167,0.2808,3.0,3.0,5.0,CC(O)=N[C@@H](CCC(=O)O)C(=O)O
137.0,189.167,0.2808,3.0,3.0,5.0,CC(O)=N[C@@H](CCC(=O)O)C(=O)O
142.5,189.167,0.2808,3.0,3.0,5.0,CC(O)=N[C@@H](CCC(=O)O)C(=O)O
148.1,202.25800000000004,-0.7355299999999974,4.0,3.0,5.0,CN(C)C(=N)NCCC[C@H](N)C(=O)O
124.7,117.148,-0.1017,1.0,3.0,3.0,COC(=O)CCCN
134.2,162.18900000000002,-1.501899999999999,4.0,4.0,5.0,NCC(O)CCC(N)C(=O)O
135.0,162.18900000000002,-1.501899999999999,4.0,4.0,5.0,NCC(O)CCC(N)C(=O)O
137.7,162.18900000000002,-1.501899999999999,4.0,4.0,5.0,NCC(O)CCC(N)C(=O)O
124.2,103.121,-0.3342000000000001,2.0,2.0,2.0,CC(CN)C(=O)O
150.0,196.108,-0.0410000000000001,2.0,2.0,4.0,C[Se]CC[C@H](N)C(=O)O
135.4,196.108,-0.0410000000000001,2.0,2.0,4.0,C[Se]CC[C@H](N)C(=O)O
138.2,196.108,-0.0410000000000001,2.0,2.0,4.0,C[Se]CC[C@H](N)C(=O)O
125.8,115.132,-0.1769999999999998,2.0,2.0,1.0,O=C(O)[C@@H]1CCCN1
125.1,115.132,-0.1769999999999998,2.0,2.0,1.0,O=C(O)[C@@H]1CCCN1
125.4,115.132,-0.1769999999999998,2.0,2.0,1.0,O=C(O)[C@@H]1CCCN1
145.9,219.193,-0.803599999999999,3.0,5.0,7.0,N[C@@H](CCOC(=O)CCC(=O)O)C(=O)O
146.2,219.193,-0.803599999999999,3.0,5.0,7.0,N[C@@H](CCOC(=O)CCC(=O)O)C(=O)O
146.0,219.193,-0.803599999999999,3.0,5.0,7.0,N[C@@H](CCOC(=O)CCC(=O)O)C(=O)O
133.6,131.175,0.4443999999999999,2.0,2.0,3.0,CC[C@@H](C)[C@H](N)C(=O)O
133.4,131.175,0.4443999999999999,2.0,2.0,3.0,CC[C@@H](C)[C@H](N)C(=O)O
133.5,131.175,0.4443999999999999,2.0,2.0,3.0,CC[C@H](C)[C@@H](N)C(=O)O
132.7,131.175,0.4443999999999999,2.0,2.0,3.0,CC[C@H](C)[C@@H](N)C(=O)O
140.7,145.15800000000002,0.6835000000000001,2.0,2.0,3.0,CC(C)C(O)=NCC(=O)O
136.4,180.229,-0.5350299999999992,3.0,4.0,4.0,CS(=N)(=O)CC[C@H](N)C(=O)O
137.0,180.229,-0.5350299999999992,3.0,4.0,4.0,CS(=N)(=O)CC[C@H](N)C(=O)O
138.2,180.229,-0.5350299999999992,3.0,4.0,4.0,CS(=N)(=O)CC[C@H](N)C(=O)O
128.7,132.16300000000004,-0.8627999999999991,3.0,3.0,4.0,NCCC[C@@H](N)C(=O)O
127.9,132.16300000000004,-0.8627999999999991,3.0,3.0,4.0,NCCC[C@@H](N)C(=O)O
120.1,133.103,-1.1269999999999998,3.0,3.0,3.0,N[C@H](CC(=O)O)C(=O)O
140.9,185.07199999999995,-1.4923999999999995,4.0,4.0,4.0,N[C@@H](COP(=O)(O)O)C(=O)O
159.4,432.983,1.5558,3.0,3.0,3.0,NC(Cc1cc(I)c(O)c(I)c1)C(=O)O
165.2,432.983,1.5558,3.0,3.0,3.0,NC(Cc1cc(I)c(O)c(I)c1)C(=O)O
142.9,210.106,-2.1844299999999985,3.0,5.0,3.0,CN(CC(=O)OP(=O)([O-])O)C(=N)N
144.8,210.106,-2.1844299999999985,3.0,5.0,3.0,CN(CC(=O)OP(=O)([O-])O)C(=N)N
145.1,188.227,0.5449999999999999,3.0,3.0,6.0,CC(O)=N[C@@H](CCCCN)C(=O)O
145.6,188.227,0.5449999999999999,3.0,3.0,6.0,CC(O)=N[C@@H](CCCCN)C(=O)O
144.5,188.227,0.5449999999999999,3.0,3.0,6.0,CC(O)=N[C@@H](CCCCN)C(=O)O
147.1,207.229,1.6587,2.0,2.0,4.0,CC(O)=N[C@@H](Cc1ccccc1)C(=O)O
149.6,207.229,1.6587,2.0,2.0,4.0,CC(O)=N[C@@H](Cc1ccccc1)C(=O)O
133.4,153.15899999999996,-1.379999999999999,3.0,3.0,3.0,NC(CS(=O)O)C(=O)O
130.5,131.175,0.4443999999999999,2.0,2.0,1.0,CC(C)(C)[C@H](N)C(=O)O
133.0,131.175,0.4443999999999999,2.0,2.0,1.0,CC(C)(C)[C@H](N)C(=O)O
135.6,101.105,-0.4377,2.0,2.0,1.0,NC1(C(=O)O)CC1
144.4,202.25800000000004,-0.7355299999999974,4.0,3.0,5.0,CN(C)C(=N)NCCC[C@H](N)C(=O)O
158.1,202.25800000000004,-0.7355299999999974,4.0,3.0,5.0,CN(C)C(=N)NCCC[C@H](N)C(=O)O
131.7,169.158,-1.7138999999999989,3.0,4.0,3.0,N[C@@H](CS(=O)(=O)O)C(=O)O
123.3,169.158,-1.7138999999999989,3.0,4.0,3.0,N[C@@H](CS(=O)(=O)O)C(=O)O
140.3,169.158,-1.7138999999999989,3.0,4.0,3.0,N[C@@H](CS(=O)(=O)O)C(=O)O
168.0,302.331,0.4532000000000025,5.0,5.0,7.0,C[C@H](N)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(=O)O
166.0,302.331,0.4532000000000025,5.0,5.0,7.0,C[C@H](N)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(=O)O
124.6,131.131,-1.2061999999999995,3.0,3.0,1.0,O=C(O)[C@H]1C[C@@H](O)CN1
128.4,131.131,-1.2061999999999995,3.0,3.0,1.0,O=C(O)[C@H]1C[C@@H](O)CN1
130.6,131.131,-1.2061999999999995,3.0,3.0,1.0,O=C(O)[C@H]1C[C@@H](O)CN1
133.0,131.175,0.4443999999999999,2.0,2.0,1.0,CC(C)(C)[C@@H](N)C(=O)O
131.4,131.175,0.4443999999999999,2.0,2.0,1.0,CC(C)(C)[C@@H](N)C(=O)O
168.6,264.281,1.95427,4.0,3.0,7.0,N=C(O)CC[C@H](N=C(O)Cc1ccccc1)C(=O)O
159.9,264.281,1.95427,4.0,3.0,7.0,N=C(O)CC[C@H](N=C(O)Cc1ccccc1)C(=O)O
155.1,338.983,1.8716,3.0,3.0,3.0,N[C@@H](Cc1cc(Br)c(O)c(Br)c1)C(=O)O
167.5,338.983,1.8716,3.0,3.0,3.0,N[C@@H](Cc1cc(Br)c(O)c(Br)c1)C(=O)O
161.7,338.983,1.8716,3.0,3.0,3.0,N[C@@H](Cc1cc(Br)c(O)c(Br)c1)C(=O)O
150.8,211.217,0.3551999999999998,3.0,4.0,4.0,COc1cc(CC(N)C(=O)O)ccc1O
148.2,211.217,0.3551999999999998,3.0,4.0,4.0,COc1cc(CC(N)C(=O)O)ccc1O
153.4,211.217,0.3551999999999998,3.0,4.0,4.0,COc1cc(CC(N)C(=O)O)ccc1O
150.4,211.217,0.3551999999999998,3.0,4.0,4.0,COc1cc(CC(N)C(=O)O)ccc1O
